5071,6139,7207,8274,9342,10409,11476,12543,13609,14676,15746,16813,17880,18947,20015,21074,22133,23201,24273,25333
1.2000000000000002,70.154,37.2168,70.46216,39.83952,70.51696,36.8484,70.3692,31.473039999999997,70.66952,39.25072,70.4868,36.766160000000006,70.61808,38.45488,70.47104,31.043120000000002,70.53776,39.168000000000006,70.45696000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2000000000000002,70.7256,2.822,69.96808,1.8455200000000003,70.408,3.3914400000000002,70.43944,4.22016,69.70416,1.88264,70.36688000000001,2.1688,70.49352,1.8776000000000002,69.57512000000001,2.1464,70.22848,2.4417600000000004,69.78552
"{'regulator': [31.91658684301942, 30.681363132490578, 29.565677200400014], 'honeywell': [-25.01193902771728, 37.02236698785085, 11.009876179933427], 'commanded': [0, 0, 0]}","{'regulator': [30.203212018737474, 31.39858980312023, 30.40244164946794], 'honeywell': [-25.14905306059034, 36.983191549887124, 11.186165650770219], 'commanded': [0, 0, 0]}","{'regulator': [133.00570147565395, 28.290607563725075, 118.26270880160006], 'honeywell': [58.725559619757874, 40.13681430596747, 79.42977858358972], 'commanded': [0, 0, 0]}","{'regulator': [26.93584607475796, 27.573380893095432, 77.22140487112563], 'honeywell': [28.168718008047637, 36.88525295497778, 10.911937585024107], 'commanded': [0, 0, 0]}","{'regulator': [109.8950643109208, 33.351040184278716, 112.48504951041677], 'honeywell': [58.98019996652211, 40.489393247641054, 68.5390068296725], 'commanded': [0, 0, 0]}","{'regulator': [26.816308296319686, 28.60937497289381, 82.79983453157845], 'honeywell': [29.73573552659688, 36.88525295497778, 10.676884957241716], 'commanded': [0, 0, 0]}","{'regulator': [110.45290727696609, 29.246909791231275, 115.03518878376661], 'honeywell': [59.88123503968793, 39.47083186058405, 95.413357272792], 'commanded': [0, 0, 0]}","{'regulator': [25.14277939818384, 27.294459410072786, 77.77924783717093], 'honeywell': [28.73676185852173, 37.06154242581459, 14.457314720741765], 'commanded': [0, 0, 0]}","{'regulator': [107.58400059444747, 32.71350536594125, 112.88350877187767], 'honeywell': [60.27298941932525, 39.82341080225763, 81.31019960584882], 'commanded': [0, 0, 0]}","{'regulator': [27.413997188511065, 26.975692000904058, 72.63912336432509], 'honeywell': [24.486226839456915, 37.31618277257884, 18.96249008657084], 'commanded': [0, 0, 0]}","{'regulator': [114.1984243346987, 30.721209058636667, 113.24212210719251], 'honeywell': [58.84308593364907, 40.68527043745972, 70.49777872785904], 'commanded': [0, 0, 0]}","{'regulator': [26.975692000904058, 28.728912751332086, 80.2895411843747], 'honeywell': [31.635744267837836, 37.06154242581459, 11.989262129026713], 'commanded': [0, 0, 0]}","{'regulator': [106.508160588503, 33.590115741155266, 113.00304655031594], 'honeywell': [58.56885786790294, 39.82341080225763, 79.66483121137212], 'commanded': [0, 0, 0]}","{'regulator': [28.967988308208632, 28.52968312060163, 79.17385525228413], 'honeywell': [29.10892851917719, 37.04195470683271, 11.812972658189912], 'commanded': [0, 0, 0]}","{'regulator': [108.97860800956069, 36.2996387190895, 112.16628210124803], 'honeywell': [59.97917363459725, 40.293516057822394, 72.41737518808186], 'commanded': [0, 0, 0]}","{'regulator': [27.294459410072786, 29.127372012793003, 80.76769229812781], 'honeywell': [29.676972369651278, 37.02236698785085, 11.421218278552601], 'commanded': [0, 0, 0]}","{'regulator': [105.99016354860382, 38.92946984473155, 111.7678228397871], 'honeywell': [59.939998196633525, 40.371866933749864, 69.38127874589273], 'commanded': [0, 0, 0]}","{'regulator': [28.967988308208632, 28.728912751332086, 74.39234411475313], 'honeywell': [27.77696362841033, 37.100717863778314, 13.63463052350341], 'commanded': [0, 0, 0]}","{'regulator': [106.26908503162647, 35.98087130992077, 113.6405813686534], 'honeywell': [64.64105075228126, 39.7842353642939, 95.88346252835676], 'commanded': [0, 0, 0]}","{'regulator': [28.569529046747718, 28.60937497289381, 81.04661378115044], 'honeywell': [31.968735490529543, 36.72855120312287, 9.912963916948959], 'commanded': [0, 0, 0]}"
