5073,6140,7207,8274,9341,10408,11475,12542,13608,14683,15750,16818,17885,18952,20020,21086,22152,23220,24287,25354
1.2000000000000002,70.154,37.2168,70.46216,39.83952,70.51696,36.8484,70.3692,31.473039999999997,70.66952,39.25072,70.4868,36.766160000000006,70.61808,38.45488,70.47104,31.043120000000002,70.53776,39.168000000000006,70.45696000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2000000000000002,70.7256,2.822,69.96808,1.8455200000000003,70.408,3.3914400000000002,70.43944,4.22016,69.70416,1.88264,70.36688000000001,2.1688,70.49352,1.8776000000000002,69.57512000000001,2.1464,70.22848,2.4417600000000004,69.78552
"{'regulator': [45.424355806544504, 46.540041738635054, 46.938501000095975], 'honeywell': [-7.872684918584938, 36.53267401330422, 7.4057358872701755], 'commanded': [0, 0, 0]}","{'regulator': [45.26497210196013, 46.97834692624207, 47.058038778534254], 'honeywell': [-7.872684918584938, 36.473910856358614, 7.582025358106967], 'commanded': [0, 0, 0]}","{'regulator': [117.26656064794776, 38.730240214001086, 123.48252512673805], 'honeywell': [79.1163750798799, 39.88217395920323, 85.18856796425818], 'commanded': [0, 0, 0]}","{'regulator': [37.37547872503398, 38.21224317410191, 90.33071457318978], 'honeywell': [47.14921770147534, 36.571849451267944, 9.658323570184711], 'commanded': [0, 0, 0]}","{'regulator': [147.54946451897743, 40.204539481406485, 133.64323629399144], 'honeywell': [77.90193650300422, 39.686296769384576, 86.34424338418827], 'commanded': [0, 0, 0]}","{'regulator': [40.28423133369867, 41.12099578276659, 95.27160941530515], 'honeywell': [45.9151914056178, 36.49349857534049, 7.503674482179503], 'commanded': [0, 0, 0]}","{'regulator': [118.74085991535314, 45.54389358498276, 122.68560660381623], 'honeywell': [75.55141022518035, 40.31310377680427, 70.10602434822175], 'commanded': [0, 0, 0]}","{'regulator': [35.42302834387549, 36.69809798055042, 86.90396492462591], 'honeywell': [46.87498963572922, 36.65020032719542, 11.127402493824626], 'commanded': [0, 0, 0]}","{'regulator': [122.72545252996231, 38.291935026394086, 127.62650144593158], 'honeywell': [75.02254181266999, 39.37289326567472, 99.42883966407443], 'commanded': [0, 0, 0]}","{'regulator': [36.93717353742697, 36.21994686679732, 83.47721527606203], 'honeywell': [41.429603758770604, 36.88525295497778, 14.59442875361483], 'commanded': [0, 0, 0]}","{'regulator': [119.0596273245219, 44.10944024372347, 124.75759476341301], 'honeywell': [75.61017338212595, 40.62650728051412, 71.84933133760777], 'commanded': [0, 0, 0]}","{'regulator': [37.81378391264099, 38.690394287855, 90.84871161308901], 'honeywell': [48.28530540242353, 36.55226173228609, 7.856253423853077], 'commanded': [0, 0, 0]}","{'regulator': [115.71256952825019, 45.9025069202976, 124.1997517973677], 'honeywell': [74.76790146590574, 39.82341080225763, 75.49264706823476], 'commanded': [0, 0, 0]}","{'regulator': [37.49501650347225, 38.531010583270636, 90.7690197607968], 'honeywell': [46.091480876454604, 36.53267401330422, 7.8758411428349495], 'commanded': [0, 0, 0]}","{'regulator': [117.78455768784694, 49.6878699041763, 120.33469696119681], 'honeywell': [79.15555051784361, 40.097638868003756, 71.06582257833315], 'commanded': [0, 0, 0]}","{'regulator': [36.25979279294341, 36.618406128258236, 88.65718567505395], 'honeywell': [46.1502440334002, 36.473910856358614, 8.012955175708004], 'commanded': [0, 0, 0]}","{'regulator': [116.42979619887984, 47.058038778534254, 120.69331029651163], 'honeywell': [77.6864715942037, 40.293516057822394, 69.83179628247562], 'commanded': [0, 0, 0]}","{'regulator': [36.857481685134786, 36.618406128258236, 80.8075382242739], 'honeywell': [41.566717791643676, 36.51308629432236, 7.797490266907486], 'commanded': [0, 0, 0]}","{'regulator': [125.87328069550355, 36.857481685134786, 121.53007474557958], 'honeywell': [75.33594531637982, 39.33371782771098, 99.8989449196392], 'commanded': [0, 0, 0]}","{'regulator': [35.74179575304422, 37.65440020805662, 90.92840346538117], 'honeywell': [48.442007154278464, 36.51308629432236, 7.934604299780541], 'commanded': [0, 0, 0]}"
