5074,6140,7208,8275,9343,10419,11487,12554,13620,14689
0.2770855379104614,88.07654755783082,1.7490636438131333,0.10320574343204499,88.52071245574952,1.225336321592331,0.646449939608574,88.85282963562013,0.756112232208252,0.5104367887973785
89.52478472900391,5.522584525108337,3.5888187825679783,89.22691973876954,8.9854820394516,4.564681039810181,85.75323489761354,4.618282176017762,7.546094873428345,85.03202015304566
89.2217230911255,39.88541564369202,3.529537382125855,89.07683370208741,35.39343627548218,8.241332804203035,89.4726697769165,30.36200205230713,2.923213343024254,88.39422833633424
"{'regulator': [15.81883267999839, 10.479478576422107, 7.809801524633965], 'honeywell': [1.7252973825291715, -0.018009606856862457, 6.2500604673401075], 'commanded': [0, 0, 0]}","{'regulator': [109.73568060633643, 104.75493983807498, 7.889493376926149], 'honeywell': [1.999525448275282, 98.68450634276356, 102.32782207339054], 'commanded': [0, 0, 0]}","{'regulator': [64.31132479979193, 34.62610982095365, 104.75493983807498], 'honeywell': [97.48965548486976, 22.840858444980206, 51.47810359646762], 'commanded': [0, 0, 0]}","{'regulator': [15.539911196975746, 10.439632650276016, 34.068266854908366], 'honeywell': [27.5614987196098, 0.23663073990739292, -0.938632399004539], 'commanded': [0, 0, 0]}","{'regulator': [109.974756163213, 103.1611027922313, 12.033469696119681], 'honeywell': [4.8397447006457845, 97.97934845941639, 102.15153260255373], 'commanded': [0, 0, 0]}","{'regulator': [59.569659588407035, 34.74564759939193, 104.87447761651325], 'honeywell': [98.86079581360035, 23.036735634798873, 46.502822975073784], 'commanded': [0, 0, 0]}","{'regulator': [15.021914157076555, 10.320094871837743, 34.22765055949273], 'honeywell': [26.817165398298926, 0.41292021074417573, 6.7005780039230185], 'commanded': [0, 0, 0]}","{'regulator': [111.7678228397871, 101.08911463263453, 11.79439413924313], 'honeywell': [4.780981543700192, 95.08036605010028, 103.38555889841129], 'commanded': [0, 0, 0]}","{'regulator': [53.433386961908916, 34.30734241178492, 104.83463169036717], 'honeywell': [96.47109409781272, 23.23261282461752, 40.62650728051412], 'commanded': [0, 0, 0]}","{'regulator': [16.29698379375149, 10.35994079798383, 34.068266854908366], 'honeywell': [26.895516274226377, 0.39333249176231194, -0.8211060851133561], 'commanded': [0, 0, 0]}"
