5073,6141,7208,8275,9341,10417,11487,12554,13623,14690
0.2770855379104614,88.07654755783082,1.7490636438131333,0.10320574343204499,88.52071245574952,1.225336321592331,0.646449939608574,88.85282963562013,0.756112232208252,0.5104367887973785
89.52478472900391,5.522584525108337,3.5888187825679783,89.22691973876954,8.9854820394516,4.564681039810181,85.75323489761354,4.618282176017762,7.546094873428345,85.03202015304566
89.2217230911255,39.88541564369202,3.529537382125855,89.07683370208741,35.39343627548218,8.241332804203035,89.4726697769165,30.36200205230713,2.923213343024254,88.39422833633424
"{'regulator': [15.898524532290573, 10.320094871837743, 7.889493376926149], 'honeywell': [1.7252973825291715, -0.09636048278431762, 0.6479728385265674], 'commanded': [0, 0, 0]}","{'regulator': [109.77552653248252, 104.75493983807498, 7.809801524633965], 'honeywell': [1.9015868533659632, 98.66491862378169, 101.91647997477138], 'commanded': [0, 0, 0]}","{'regulator': [63.753481833746655, 34.34718833793101, 104.6752479857828], 'honeywell': [97.52883092283348, 23.213025105635655, 51.45851587748576], 'commanded': [0, 0, 0]}","{'regulator': [15.61960304926793, 10.240403019545555, 34.10811278105446], 'honeywell': [26.151182952915487, 0.23663073990739292, -1.0169832749320027], 'commanded': [0, 0, 0]}","{'regulator': [109.974756163213, 104.87447761651325, 11.913931917681406], 'honeywell': [4.310876288135418, 98.29275196312625, 101.81854137986205], 'commanded': [0, 0, 0]}","{'regulator': [60.24704033289059, 34.46672611636929, 104.95416946880545], 'honeywell': [97.72470811265217, 23.33055141952685, 46.44405981812818], 'commanded': [0, 0, 0]}","{'regulator': [15.14145193551483, 10.5193245025682, 34.187804633346644], 'honeywell': [25.95530576309684, 0.19745530194365665, 7.1706832594877925], 'commanded': [0, 0, 0]}","{'regulator': [111.88736061822539, 101.16880648492672, 11.913931917681406], 'honeywell': [4.3696394450810185, 95.27624323991897, 103.62061152619368], 'commanded': [0, 0, 0]}","{'regulator': [52.0786254729418, 34.30734241178492, 104.71509391192889], 'honeywell': [98.27316424414438, 23.173849667671927, 40.998673941169564], 'commanded': [0, 0, 0]}","{'regulator': [15.858678606144482, 10.479478576422107, 34.02842092876228], 'honeywell': [26.62128820848026, 0.07992898805246519, 0.0015781121250013344], 'commanded': [0, 0, 0]}"
