5063,6132,7199,8266,9335,10401,11468,12536,13603,14671,15736,16803,17871,18935,20003,21070,22139,23208,24275,25344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,48.2464,12.975,1.7316,82.2639,83.4319,4.2458,2.6823,88.9181,88.2666,86.7666,87.4805,88.2961,81.676,2.9787,3.8314,83.9075,87.9958,87.878,77.9971
1.5,81.8358,14.3667,87.2487,25.1226,87.6688,31.3376,88.2841,28.3242,88.3588,20.5606,87.6946,31.4186,87.2402,17.525,87.7081,29.3167,84.0969,23.4899,87.3197
"{'regulator': [7.530880041611324, 8.447336342971433, 6.375348183374666], 'honeywell': [-4.523184972685935, -3.5437990235926584, 9.286156909529264], 'commanded': [0, 0, 0]}","{'regulator': [7.172266706296499, 9.005179309016714, 6.2558104049363905], 'honeywell': [-4.484009534722207, -3.4850358666470584, 9.403683223420456], 'commanded': [0, 0, 0]}","{'regulator': [88.17903456130085, 51.32155287616606, 6.3355022572285735], 'honeywell': [-4.444834096758471, 41.743007262480454, 84.64011183276595], 'commanded': [0, 0, 0]}","{'regulator': [17.093902316673322, 9.443484496623723, 6.2558104049363905], 'honeywell': [-4.542772691667808, -1.7613165962428876, 19.74599884584546], 'commanded': [0, 0, 0]}","{'regulator': [95.59037682447389, 8.845795604432348, 6.3355022572285735], 'honeywell': [-4.542772691667808, -2.5840007934812452, 89.45869070230489], 'commanded': [0, 0, 0]}","{'regulator': [33.27134833198653, 85.23043602649007, 6.455040035666849], 'honeywell': [-4.444834096758471, 72.53490150197307, 34.43678808224459], 'commanded': [0, 0, 0]}","{'regulator': [95.70991460291218, 88.97595308422268, 6.455040035666849], 'honeywell': [-4.3664832208310065, 76.62873476918298, 90.12467314768831], 'commanded': [0, 0, 0]}","{'regulator': [41.5593009703736, 18.807277140955264, 6.415194109520757], 'honeywell': [-4.4644218157403435, 6.876867474759801, 40.293516057822394], 'commanded': [0, 0, 0]}","{'regulator': [97.82174868865502, 8.686411899847982, 6.614423740251216], 'honeywell': [-4.425246377776607, -3.5437990235926584, 91.24117312965465], 'commanded': [0, 0, 0]}","{'regulator': [37.61455428191053, 91.40655457913428, 6.415194109520757], 'honeywell': [-4.3664832208310065, 78.78338385718818, 37.92340206101668], 'commanded': [0, 0, 0]}","{'regulator': [97.82174868865502, 94.75361237540598, 6.49488596181294], 'honeywell': [-4.542772691667808, 81.31019960584882, 91.06488365881788], 'commanded': [0, 0, 0]}","{'regulator': [29.366447569669553, 90.92840346538117, 6.574577814105123], 'honeywell': [-4.562360410649671, 73.24005938532024, 30.264603939107264], 'commanded': [0, 0, 0]}","{'regulator': [95.86929830749655, 90.84871161308901, 6.415194109520757], 'honeywell': [-4.484009534722207, 74.59161199506894, 90.08549770972456], 'commanded': [0, 0, 0]}","{'regulator': [41.47960911808141, 86.82427307233371, 6.614423740251216], 'honeywell': [-4.50359725370407, 71.24211204916993, 40.66568271847785], 'commanded': [0, 0, 0]}","{'regulator': [95.67006867676609, 86.82427307233371, 6.455040035666849], 'honeywell': [-4.4644218157403435, 73.6514014839394, 90.55560296528937], 'commanded': [0, 0, 0]}","{'regulator': [23.628634204632352, 20.440960112945024, 6.455040035666849], 'honeywell': [-4.4644218157403435, 6.759341160868609, 25.348086474659], 'commanded': [0, 0, 0]}","{'regulator': [95.78960645520435, 8.40749041682534, 6.2558104049363905], 'honeywell': [-4.50359725370407, -3.6025621805382584, 91.00612050187226], 'commanded': [0, 0, 0]}","{'regulator': [39.84592614609166, 87.06334862921027, 6.2558104049363905], 'honeywell': [-4.425246377776607, 74.31738392932284, 38.55020906843637], 'commanded': [0, 0, 0]}","{'regulator': [91.64563013601082, 93.1597753295623, 6.1761185526442075], 'honeywell': [-4.4644218157403435, 80.46792768962861, 87.48033108513647], 'commanded': [0, 0, 0]}","{'regulator': [31.518127581558502, 93.1996212557084, 6.215964478790299], 'honeywell': [-4.523184972685935, 80.35040137573742, 33.10482319147775], 'commanded': [0, 0, 0]}"
