5073,6139,7206,8274,9342,10418,11486,12549,13621,14686,15753,16821,17886,18952,20020,21088,22156,23223,24293,25360
1.5,4.8564,87.4336,0.4372,1.9372,87.7401,0.7866,2.2866,88.3822,1.4811,1.9111,86.6688,2.8119,1.7088,88.3424,1.8237,2.0023,87.8194,1.7322,1.6243
1.5,88.3901,29.2194,3.3261,88.1527,26.3155,3.1688,88.4614,27.7461,9.4584,87.4558,26.0844,4.8722,88.184,24.306,3.7808,88.3493,22.1253,2.2556,88.2085
1.5,88.3901,29.2194,3.3261,88.1527,26.3155,3.1688,88.4614,27.7461,9.4584,87.4558,26.0844,4.8722,88.184,24.306,3.7808,88.3493,22.1253,2.2556,88.2085
"{'regulator': [7.052728927858223, 7.052728927858223, 6.1761185526442075], 'honeywell': [-3.9747288411937047, -3.5437990235926584, 29.951200435397407], 'commanded': [0, 0, 0]}","{'regulator': [6.773807444835582, 6.933191149419949, 6.096426700352024], 'honeywell': [-3.837614808320641, -3.5829744615563945, 30.147077625216063], 'commanded': [0, 0, 0]}","{'regulator': [87.90011307827821, 87.38211603837901, 6.215964478790299], 'honeywell': [-3.896377965266241, 75.5318225061985, 103.20926942757447], 'commanded': [0, 0, 0]}","{'regulator': [33.74949944573963, 18.847123067101357, 89.25487456724531], 'honeywell': [78.9988487659887, 10.500595486404933, 53.28017374279925], 'commanded': [0, 0, 0]}","{'regulator': [6.973037075566041, 6.933191149419949, 18.488509731786532], 'honeywell': [8.600586745163971, -2.8582288592273644, 25.52437594549579], 'commanded': [0, 0, 0]}","{'regulator': [89.8525634594367, 87.50165381681731, 6.2558104049363905], 'honeywell': [-2.819053421263637, 76.04110319972699, 103.2680325845201], 'commanded': [0, 0, 0]}","{'regulator': [30.00398238800702, 16.974364538235047, 89.09549086266097], 'honeywell': [78.37204175856898, 7.640788515052567, 50.048200110791434], 'commanded': [0, 0, 0]}","{'regulator': [6.813653370981675, 6.973037075566041, 19.00650677168572], 'honeywell': [9.462446380366057, -3.3675095527558665, 25.83777944920564], 'commanded': [0, 0, 0]}","{'regulator': [89.69317975485232, 89.69317975485232, 6.1362726264981164], 'honeywell': [-2.5840007934812452, 75.02254181266999, 103.97319046786727], 'commanded': [0, 0, 0]}","{'regulator': [31.996278695311606, 18.847123067101357, 91.20732494840381], 'honeywell': [77.76482247013115, 9.579972694257249, 51.830682538141204], 'commanded': [0, 0, 0]}","{'regulator': [7.21211263244259, 6.773807444835582, 20.440960112945024], 'honeywell': [10.794411271132915, -3.191220081919084, 25.916130325133103], 'commanded': [0, 0, 0]}","{'regulator': [87.90011307827821, 87.4618078906712, 6.3355022572285735], 'honeywell': [-2.6623516694087095, 75.76687513398089, 102.64122557710039], 'commanded': [0, 0, 0]}","{'regulator': [30.322749797175753, 14.862530452492189, 89.13533678880707], 'honeywell': [74.86584006081506, 6.54387625206809, 50.26366501959196], 'commanded': [0, 0, 0]}","{'regulator': [6.933191149419949, 6.73396151868949, 20.36126826065284], 'honeywell': [9.677911289166575, -3.249983238864675, 26.34706014273414], 'commanded': [0, 0, 0]}","{'regulator': [89.81271753329061, 89.21502864109924, 6.2558104049363905], 'honeywell': [-2.681939388390573, 76.47203301732804, 103.22885714655634], 'commanded': [0, 0, 0]}","{'regulator': [28.330453489871168, 18.92681491939354, 90.88855753923508], 'honeywell': [79.29266455071665, 8.012955175708004, 48.206954526496084], 'commanded': [0, 0, 0]}","{'regulator': [7.052728927858223, 6.813653370981675, 18.169742322617797], 'honeywell': [8.639762183127699, -3.524211304610794, 26.34706014273414], 'commanded': [0, 0, 0]}","{'regulator': [89.77287160714452, 89.25487456724531, 6.1761185526442075], 'honeywell': [-2.7211148263543095, 75.37512075434357, 103.73813784008486], 'commanded': [0, 0, 0]}","{'regulator': [26.378003108712683, 19.086198623977907, 91.12763309611162], 'honeywell': [76.6679102071467, 7.5232622011613675, 46.48323525609191], 'commanded': [0, 0, 0]}","{'regulator': [7.092574854004314, 6.813653370981675, 18.289280101056075], 'honeywell': [8.933577967855681, -3.3870972717377303, 26.58211277051652], 'commanded': [0, 0, 0]}"
