5074,6142,7210,8277,9344,10420,11486,12552,13617,14685,15751,16818,17884,18951,20019,21087,22156,23223,24290,25358
1.5,10.7156,13.2892,1.7648,12.9543,2.375,12.7647,2.9257,17.4696,3.5839,12.8364,2.1192,16.4492,1.8544,16.7117,3.545,13.0169,2.7777,15.8347,1.6917
1.5,88.1142,10.6656,88.0398,6.1522,88.0164,7.305,88.4077,8.3069,88.4243,4.5697,87.7907,11.6122,87.6844,4.8783,88.3031,8.3279,85.1567,6.218,87.6272
1.5,88.1142,10.6656,88.0398,6.1522,88.0164,7.305,88.4077,8.3069,88.4243,4.5697,87.7907,11.6122,87.6844,4.8783,88.3031,8.3279,85.1567,6.218,87.6272
"{'regulator': [7.491034115465232, 7.411342263173049, 6.773807444835582], 'honeywell': [-10.556202419100522, 36.27803366653996, -12.201570813577229], 'commanded': [0, 0, 0]}","{'regulator': [7.491034115465232, 7.45118818931914, 6.73396151868949], 'honeywell': [-10.399500667245594, 36.297621385521836, -12.142807656631627], 'commanded': [0, 0, 0]}","{'regulator': [98.02097831938548, 95.70991460291218, 7.251958558588681], 'honeywell': [-10.340737510299993, 37.982165217962255, 57.17812982019049], 'commanded': [0, 0, 0]}","{'regulator': [11.515472656220489, 22.353564567957424, 22.911407534002706], 'honeywell': [7.503674482179503, 36.43473541839489, -9.948983130662683], 'commanded': [0, 0, 0]}","{'regulator': [97.98113239323939, 97.82174868865502, 11.156859320905664], 'honeywell': [-6.011851615307713, 38.06051609388973, 57.04101578731744], 'commanded': [0, 0, 0]}","{'regulator': [7.491034115465232, 19.604195663877096, 8.088723007656608], 'honeywell': [-9.635579626952836, 36.10174419570316, -14.121167273800046], 'commanded': [0, 0, 0]}","{'regulator': [98.41943758084639, 97.98113239323939, 6.654269666397308], 'honeywell': [-8.832483148696351, 37.80587574712548, 57.29565613408168], 'commanded': [0, 0, 0]}","{'regulator': [7.291804484734773, 23.548942352340173, 24.70447421057683], 'honeywell': [8.267595522472261, 36.140919633666904, -14.3170444636187], 'commanded': [0, 0, 0]}","{'regulator': [99.93358277439788, 98.02097831938548, 15.181297861660925], 'honeywell': [-4.151018312030497, 37.845051185089204, 57.902875422519514], 'commanded': [0, 0, 0]}","{'regulator': [7.730109672341782, 19.564349737731003, 20.082346777630196], 'honeywell': [3.9974727844255624, 36.18009507163063, -14.3170444636187], 'commanded': [0, 0, 0]}","{'regulator': [97.8615946148011, 97.9014405409472, 6.534731887959032], 'honeywell': [-10.732491889937304, 37.845051185089204, 58.19669120724748], 'commanded': [0, 0, 0]}","{'regulator': [7.570725967757415, 21.676183823473867, 8.686411899847982], 'honeywell': [-10.634553295027986, 36.16050735264876, -14.258281306673105], 'commanded': [0, 0, 0]}","{'regulator': [98.10067017167769, 95.70991460291218, 6.933191149419949], 'honeywell': [-7.59845685283882, 37.82546346610733, 58.09875261233816], 'commanded': [0, 0, 0]}","{'regulator': [15.500065270829657, 23.389558647755802, 30.761054984782763], 'honeywell': [7.817077985889351, 36.31720910450369, -7.99021123247613], 'commanded': [0, 0, 0]}","{'regulator': [97.82174868865502, 94.07623163092242, 15.061760083222648], 'honeywell': [-3.7592639323931767, 37.70793715221615, 57.138954382226764], 'commanded': [0, 0, 0]}","{'regulator': [7.570725967757415, 21.676183823473867, 20.440960112945024], 'honeywell': [3.782007875625052, 36.238858228576234, -13.92529008398139], 'commanded': [0, 0, 0]}","{'regulator': [97.82174868865502, 97.74205683636282, 8.726257825994074], 'honeywell': [-8.656193677859559, 37.82546346610733, 57.80493682761019], 'commanded': [0, 0, 0]}","{'regulator': [7.610571893903507, 19.48465788543882, 8.726257825994074], 'honeywell': [-10.203623477426937, 36.37597226144929, -13.63147429925341], 'commanded': [0, 0, 0]}","{'regulator': [95.90914423364262, 91.96439754517954, 7.291804484734773], 'honeywell': [-8.009798951458004, 37.88422662305293, 56.78637544055317], 'commanded': [0, 0, 0]}","{'regulator': [7.650417820049599, 23.309866795463623, 31.000130541659313], 'honeywell': [7.856253423853077, 36.35638454246744, -13.690237456199004], 'commanded': [0, 0, 0]}"
