1.5000,5.9932,38.4474,1.8607,30.8916,2.4907,77.2750,2.5664,2.0005,0.8847,2.3847,11.0036,2.7148,18.0843,2.1768,1.2082,2.7082,3.7013,2.7528,3.0154
1.5000,86.5700,7.9520,87.8507,13.2413,87.8895,5.5663,2.6061,83.8233,10.7659,88.1340,8.2917,87.6606,10.2594,88.0593,8.6814,83.0088,7.6845,88.1416,8.0181
1.5000,86.5700,7.9520,87.8507,13.2413,87.8895,5.5663,2.6061,83.8233,10.7659,88.1340,8.2917,87.6606,10.2594,88.0593,8.6814,83.0088,7.6845,88.1416,8.0181
