1.5000,38.1202,32.8227,1.6981,88.9897,87.4897,1.4392,2.9392,89.4511,87.9511,0.6254,2.1254,87.7144,85.6788,4.5779,3.5237,89.1292,87.6292,1.6669,1.6623
1.5000,81.9457,31.5692,87.5891,22.8570,88.0373,27.3284,88.2322,26.2705,88.4147,25.9680,86.7208,30.0383,87.9312,25.8134,87.9477,26.7597,86.4098,29.1046,86.7112
1.5000,81.9457,31.5692,87.5891,22.8570,88.0373,27.3284,88.2322,26.2705,88.4147,25.9680,86.7208,30.0383,87.9312,25.8134,87.9477,26.7597,86.4098,29.1046,86.7112
