1.5000,3.3915,86.2671,4.9260,3.8572,87.6580,3.2344,4.7344,86.2503,7.6916,1.7783,86.6436,2.9874,2.8964,76.4453,2.5436,4.0436,88.0315,1.8239,3.3239
1.5000,86.8884,23.0455,7.0965,87.5338,25.6935,4.7871,85.4604,25.8391,2.0905,88.2560,29.0721,10.9509,88.0379,22.5624,3.7194,87.9504,25.6071,4.7004,87.4400
1.5000,87.7735,2.6120,4.1120,78.7330,1.7825,1.8323,86.6279,11.4522,12.9522,80.4122,3.5563,5.0563,88.2443,1.6988,3.1988,87.8930,9.6702,3.3791,83.1908
