1.5000,10.7156,13.2892,1.7648,12.9543,2.3750,12.7647,2.9257,17.4696,3.5839,12.8364,2.1192,16.4492,1.8544,16.7117,3.5450,13.0169,2.7777,15.8347,1.6917
1.5000,88.1142,10.6656,88.0398,6.1522,88.0164,7.3050,88.4077,8.3069,88.4243,4.5697,87.7907,11.6122,87.6844,4.8783,88.3031,8.3279,85.1567,6.2180,87.6272
1.5000,88.1142,10.6656,88.0398,6.1522,88.0164,7.3050,88.4077,8.3069,88.4243,4.5697,87.7907,11.6122,87.6844,4.8783,88.3031,8.3279,85.1567,6.2180,87.6272
