5072,6140,7207,8274,9340,10416,11484,12551,13620,14687,15756,16822,17889,18956,20023,21089,22157,23224,24291,25358
1.5,6.2378,87.9801,0.7967,2.2967,87.3416,1.0925,2.5925,88.2583,0.8913,2.3913,87.2224,1.302,2.802,87.0155,1.2678,2.7678,86.7286,0.2948,1.7948
1.5,86.1102,11.5228,2.0386,88.1961,12.1218,2.1227,87.2365,4.4819,2.7476,88.1513,11.3779,2.1109,88.0358,14.2304,2.1447,82.5506,11.2163,2.7208,87.5098
1.5,86.3643,6.9589,8.0228,77.3005,17.9748,11.6882,87.3041,12.5995,14.0995,79.3014,20.0059,2.2377,75.213,31.0209,24.3358,86.5673,16.3788,6.1868,87.7833
"{'regulator': [7.21211263244259, 7.690263746195691, 6.455040035666849], 'honeywell': [-2.956167454136692, 35.53370034522907, -4.50359725370407], 'commanded': [0, 0, 0]}","{'regulator': [7.012883001712132, 7.730109672341782, 6.574577814105123], 'honeywell': [-2.740702545336173, 35.57287578319281, -4.562360410649671], 'commanded': [0, 0, 0]}","{'regulator': [95.0723797845747, 93.87700200019195, 6.654269666397308], 'honeywell': [-2.975755173118556, 37.43370908647004, 75.37512075434357], 'commanded': [0, 0, 0]}","{'regulator': [6.853499297127766, 23.74817198307063, 89.57364197641405], 'honeywell': [74.6111997140508, 35.53370034522907, -5.894325301416522], 'commanded': [0, 0, 0]}","{'regulator': [6.973037075566041, 7.331650410880866, 24.94354976745338], 'honeywell': [13.90885858924953, 35.61205122115654, -6.286079681053832], 'commanded': [0, 0, 0]}","{'regulator': [85.23043602649007, 95.78960645520435, 6.415194109520757], 'honeywell': [-2.760290264318037, 37.29659505359698, 67.1091033439963], 'commanded': [0, 0, 0]}","{'regulator': [27.374151262364972, 21.636337897327774, 88.9361071580766], 'honeywell': [73.39676113717516, 36.003805600793854, 11.049051617897163], 'commanded': [0, 0, 0]}","{'regulator': [12.98977192362588, 7.809801524633965, 24.306014949115912], 'honeywell': [13.438753333684753, 35.768752973011466, 1.6861219445654352], 'commanded': [0, 0, 0]}","{'regulator': [96.945138313441, 96.18806571666528, 6.215964478790299], 'honeywell': [-2.5056499175537903, 37.33577049156071, 75.92357688583581], 'commanded': [0, 0, 0]}","{'regulator': [14.663300821761732, 21.676183823473867, 89.4142582718297], 'honeywell': [75.70811197703527, 35.807928410975194, 1.4706570357649162], 'commanded': [0, 0, 0]}","{'regulator': [14.703146747907823, 7.172266706296499, 24.903703841307287], 'honeywell': [14.183086654995646, 35.945042443848266, 7.249034135415257], 'commanded': [0, 0, 0]}","{'regulator': [89.73302568099842, 95.47083904603561, 7.172266706296499], 'honeywell': [-2.5644130744993814, 37.33577049156071, 69.53798049774763], 'commanded': [0, 0, 0]}","{'regulator': [31.677511286142867, 23.309866795463623, 89.97210123787498], 'honeywell': [76.09986635667259, 36.199682790612506, 14.261437530923104], 'commanded': [0, 0, 0]}","{'regulator': [7.849647450780058, 7.21211263244259, 25.38185495506039], 'honeywell': [13.673805961467146, 35.59246350217467, -8.244851579240393], 'commanded': [0, 0, 0]}","{'regulator': [83.75613675908465, 95.31145534145125, 7.092574854004314], 'honeywell': [-2.7211148263543095, 37.31618277257884, 65.5224981064652], 'commanded': [0, 0, 0]}","{'regulator': [43.750826908408655, 22.831715681710524, 90.05179309016717], 'honeywell': [76.17821723260003, 36.53267401330422, 25.58313910244139], 'commanded': [0, 0, 0]}","{'regulator': [35.54256612231376, 6.73396151868949, 24.98339569359947], 'honeywell': [13.673805961467146, 36.297621385521836, 20.803735670866192], 'commanded': [0, 0, 0]}","{'regulator': [96.22791164281135, 89.21502864109924, 6.455040035666849], 'honeywell': [-2.975755173118556, 37.53164768137936, 75.9823400427814], 'commanded': [0, 0, 0]}","{'regulator': [23.987247539947177, 21.35741641430513, 87.54149974296338], 'honeywell': [73.98439270663111, 36.062568757739434, 8.639762183127699], 'commanded': [0, 0, 0]}","{'regulator': [8.128568933802699, 7.291804484734773, 24.465398653700277], 'honeywell': [13.654218242485282, 35.53370034522907, -8.244851579240393], 'commanded': [0, 0, 0]}"
